item,name,category,rarity,stack,unit_price,unit_matcost,ratio_pct,leveling
23785,Hardened Adamantite Tube,INTERMEDIATE,TRAINER,3,1,3,33,1
41594,Moonshroud,INTERMEDIATE,TRAINER,7,131625,195000,67,1
41594,Moonshroud,INTERMEDIATE,TRAINER,2,128992,195000,66,1
44936,Titanium Plating,MISC,VENDOR,6,158188,176000,89,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5569,7000,79,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5457,7000,77,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5238,7000,74,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5569,7000,79,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5457,7000,77,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5238,7000,74,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5569,7000,79,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5457,7000,77,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5238,7000,74,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5569,7000,79,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5457,7000,77,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,5238,7000,74,1
42336,Bloodstone Band,GEAR,TRAINER,1,22696,24800,91,1
42336,Bloodstone Band,GEAR,TRAINER,1,22242,24800,89,1
42336,Bloodstone Band,GEAR,TRAINER,1,21574,24800,86,1
42336,Bloodstone Band,GEAR,TRAINER,1,22696,24800,91,1
42336,Bloodstone Band,GEAR,TRAINER,1,22242,24800,89,1
42336,Bloodstone Band,GEAR,TRAINER,1,21574,24800,86,1
42336,Bloodstone Band,GEAR,TRAINER,1,22696,24800,91,1
45773,Emerald Bag,BAG,VENDOR,1,727272,720000,101,0
43250,Ring of Earthen Might,GEAR,VENDOR,1,68824,88000,78,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,65382,88000,74,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,64074,88000,72,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,68824,88000,78,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,65382,88000,74,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,64074,88000,72,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,68824,88000,78,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,65382,88000,74,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,64074,88000,72,1
40195,Pygmy Oil,INTERMEDIATE,TRAINER,5,213,300,71,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,129918,179400,72,1
38590,Black Chitinguard Boots,GEAR,TRAINER,1,131231,179400,73,1
34769,Imperial Manta Steak,FOOD,VENDOR,12,31,49,63,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,14,1,0,0,1
8827,Elixir of Water Walking,ELIXIR_POT,UNSOURCED,9,5488,6180,88,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,4,69,96,71,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,1,67,96,69,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,53,60,88,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,51,60,85,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,48,60,80,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,45,60,75,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,53,60,88,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,51,60,85,1
41511,Bolt of Imbued Frostweave,INTERMEDIATE,TRAINER,4,128184,147000,87,1
41511,Bolt of Imbued Frostweave,INTERMEDIATE,TRAINER,1,121774,147000,82,1
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,88192,80000,110,0
41745,Titanium Rod,INTERMEDIATE,TRAINER,1,85546,80000,106,0
41602,Brilliant Spellthread,MISC,VENDOR,15,578382,586000,98,1
41509,Frostweave Net,MISC,TRAINER,20,6624,9000,73,1
41509,Frostweave Net,MISC,TRAINER,20,6557,9000,72,1
41509,Frostweave Net,MISC,TRAINER,15,6294,9000,69,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,79340,88000,90,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,75373,88000,85,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,79340,88000,90,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,75373,88000,85,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,79340,88000,90,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,75373,88000,85,1
43250,Ring of Earthen Might,GEAR,VENDOR,1,79340,88000,90,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
40175,Dazzling Eye of Zul,GEM_CUT,VENDOR,1,330000,250000,132,0
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,13,68,96,70,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,2,66,96,68,1
49632,Runescroll of Fortitude,MISC,TRAINER,20,4081,5080,80,1
49632,Runescroll of Fortitude,MISC,TRAINER,20,3958,5080,77,1
49632,Runescroll of Fortitude,MISC,TRAINER,5,3918,5080,77,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,5,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,5,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,10,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,3,1,0,0,1
41598,Mysterious Bag,BAG,VENDOR,1,606300,750000,80,1
41598,Mysterious Bag,BAG,VENDOR,1,575985,750000,76,1
41598,Mysterious Bag,BAG,VENDOR,1,558705,750000,74,1
41598,Mysterious Bag,BAG,VENDOR,1,606300,750000,80,1
41598,Mysterious Bag,BAG,VENDOR,1,575985,750000,76,1
41598,Mysterious Bag,BAG,VENDOR,1,558705,750000,74,1
41598,Mysterious Bag,BAG,VENDOR,1,606300,750000,80,1
41598,Mysterious Bag,BAG,VENDOR,1,575985,750000,76,1
41598,Mysterious Bag,BAG,VENDOR,1,558705,750000,74,1
41598,Mysterious Bag,BAG,VENDOR,1,606300,750000,80,1
41598,Mysterious Bag,BAG,VENDOR,1,575985,750000,76,1
3486,Heavy Grinding Stone,INTERMEDIATE,TRAINER,4,1280,1035,123,0
3486,Heavy Grinding Stone,INTERMEDIATE,TRAINER,9,1241,1035,119,0
21340,Soul Pouch,BAG,VENDOR,1,101618,80078,126,0
21340,Soul Pouch,BAG,VENDOR,1,100601,80078,125,0
41509,Frostweave Net,MISC,TRAINER,20,8143,9000,90,1
41509,Frostweave Net,MISC,TRAINER,20,8061,9000,89,1
38347,Mammoth Mining Bag,BAG,VENDOR,1,618192,432000,143,0
38347,Mammoth Mining Bag,BAG,VENDOR,1,612010,432000,141,0
38347,Mammoth Mining Bag,BAG,VENDOR,1,593649,432000,137,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,17,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,30,34,88,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,29,34,85,1
38409,Iceborne Gloves,GEAR,TRAINER,1,67651,72000,93,1
38409,Iceborne Gloves,GEAR,TRAINER,1,65621,72000,91,1
38409,Iceborne Gloves,GEAR,TRAINER,1,63652,72000,88,1
38409,Iceborne Gloves,GEAR,TRAINER,1,61742,72000,85,1
38409,Iceborne Gloves,GEAR,TRAINER,1,67651,72000,93,1
38409,Iceborne Gloves,GEAR,TRAINER,1,65621,72000,91,1
38409,Iceborne Gloves,GEAR,TRAINER,1,63652,72000,88,1
38409,Iceborne Gloves,GEAR,TRAINER,1,61742,72000,85,1
38409,Iceborne Gloves,GEAR,TRAINER,1,67651,72000,93,1
38409,Iceborne Gloves,GEAR,TRAINER,1,65621,72000,91,1
38409,Iceborne Gloves,GEAR,TRAINER,1,63652,72000,88,1
38409,Iceborne Gloves,GEAR,TRAINER,1,61742,72000,85,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,160246,198000,80,1
43258,Purehorn Spaulders,GEAR,TRAINER,1,161865,198000,81,1
43252,Windfire Band,GEAR,VENDOR,1,102547,112000,91,1
43252,Windfire Band,GEAR,VENDOR,1,101521,112000,90,1
43252,Windfire Band,GEAR,VENDOR,1,96444,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92586,112000,82,1
43252,Windfire Band,GEAR,VENDOR,1,102547,112000,91,1
43252,Windfire Band,GEAR,VENDOR,1,101521,112000,90,1
43252,Windfire Band,GEAR,VENDOR,1,96444,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92586,112000,82,1
43252,Windfire Band,GEAR,VENDOR,1,102547,112000,91,1
43252,Windfire Band,GEAR,VENDOR,1,101521,112000,90,1
43252,Windfire Band,GEAR,VENDOR,1,96444,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92586,112000,82,1
43252,Windfire Band,GEAR,VENDOR,1,102547,112000,91,1
46378,Flask of Pure Mojo,FLASK,TRAINER,5,58880,53450,110,0
46378,Flask of Pure Mojo,FLASK,TRAINER,5,55936,53450,104,0
24052,Thick Dawnstone,GEM_CUT,DROP,1,373968,120000,311,0
24052,Thick Dawnstone,GEM_CUT,DROP,1,370228,120000,308,0
24052,Thick Dawnstone,GEM_CUT,DROP,1,351716,120000,293,0
3577,Gold Bar,INTERMEDIATE,TRAINER,3,4879,3760,129,0
3577,Gold Bar,INTERMEDIATE,TRAINER,11,4781,3760,127,0
41165,Saronite Razorheads,AMMO,TRAINER,1000,48,60,80,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,46,60,76,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,48,60,80,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,46,60,76,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,48,60,80,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,46,60,76,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,48,60,80,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,5,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,8,1,0,0,1
40100,Lambent Forest Emerald,GEM_CUT,VENDOR,1,184140,150000,122,0
40100,Lambent Forest Emerald,GEM_CUT,VENDOR,1,180457,150000,120,0
23519,Felsteel Helm,GEAR,DROP,1,7,8,87,1
23519,Felsteel Helm,GEAR,DROP,1,6,8,75,1
23519,Felsteel Helm,GEAR,DROP,1,5,8,62,1
23519,Felsteel Helm,GEAR,DROP,1,4,8,50,1
23519,Felsteel Helm,GEAR,DROP,1,7,8,87,1
23519,Felsteel Helm,GEAR,DROP,1,6,8,75,1
23519,Felsteel Helm,GEAR,DROP,1,5,8,62,1
23519,Felsteel Helm,GEAR,DROP,1,4,8,50,1
23519,Felsteel Helm,GEAR,DROP,1,7,8,87,1
23519,Felsteel Helm,GEAR,DROP,1,6,8,75,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
43252,Windfire Band,GEAR,VENDOR,1,92993,112000,83,1
43252,Windfire Band,GEAR,VENDOR,1,96868,112000,86,1
41603,Azure Spellthread,MISC,TRAINER,15,81519,124800,65,1
23573,Hardened Adamantite Bar,INTERMEDIATE,TRAINER,1,180000,180000,100,0
23573,Hardened Adamantite Bar,INTERMEDIATE,TRAINER,4,180000,180000,100,0
23559,Lesser Rune of Warding,MISC,TRAINER,4,19816,18000,110,0
40154,Durable Ametrine,GEM_CUT,VENDOR,1,302500,250000,121,0
40154,Durable Ametrine,GEM_CUT,VENDOR,1,290400,250000,116,0
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7624,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7319,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7172,9280,77,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7624,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7319,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7172,9280,77,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7624,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7319,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7172,9280,77,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7624,9280,82,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7319,9280,78,1
32836,Purified Shadow Pearl,GEM_CUT,TRAINER,1,7172,9280,77,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,13,4196,5013,83,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,2,3986,5013,79,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,18564,20000,92,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,17821,20000,89,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,17108,20000,85,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,18564,20000,92,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,17821,20000,89,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,17108,20000,85,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,18564,20000,92,1
42420,Shadow Crystal Focusing Lens,MISC,TRAINER,1,17821,20000,89,1
41595,Spellweave,INTERMEDIATE,TRAINER,10,163020,195000,83,1
38375,Borean Armor Kit,MISC,TRAINER,10,31284,36000,86,1
38375,Borean Armor Kit,MISC,TRAINER,4,30971,36000,86,1
23104,Jagged Deep Peridot,GEM_CUT,TRAINER,1,25830,20000,129,0
23104,Jagged Deep Peridot,GEM_CUT,TRAINER,1,25313,20000,126,0
41509,Frostweave Net,MISC,TRAINER,20,8170,9000,90,1
41509,Frostweave Net,MISC,TRAINER,20,7924,9000,88,1
41509,Frostweave Net,MISC,TRAINER,20,8170,9000,90,1
41509,Frostweave Net,MISC,TRAINER,15,7924,9000,88,1
49632,Runescroll of Fortitude,MISC,TRAINER,20,4586,5080,90,1
49632,Runescroll of Fortitude,MISC,TRAINER,20,4540,5080,89,1
41603,Azure Spellthread,MISC,TRAINER,11,125149,124800,100,1
38425,Heavy Borean Leather,INTERMEDIATE,TRAINER,6,61803,54000,114,0
38425,Heavy Borean Leather,INTERMEDIATE,TRAINER,4,58712,54000,108,0
41509,Frostweave Net,MISC,TRAINER,20,6237,9000,69,1
41509,Frostweave Net,MISC,TRAINER,10,6112,9000,67,1
24269,Heavy Netherweave Net,MISC,UNSOURCED,2,35003,14400,243,0
44958,Ethereal Oil,INTERMEDIATE,TRAINER,4,72,96,75,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,10,70,96,72,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6529,7000,93,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6463,7000,92,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6204,7000,88,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6529,7000,93,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6463,7000,92,1
43853,Titanium Skeleton Key,MISC,TRAINER,20,6204,7000,88,1
38399,Trapper's Traveling Pack,BAG,VENDOR,1,564537,432000,130,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,9,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,9,1,0,0,1
40026,Purified Twilight Opal,GEM_CUT,DROP,1,432135,150000,288,0
40026,Purified Twilight Opal,GEM_CUT,DROP,1,419170,150000,279,0
40026,Purified Twilight Opal,GEM_CUT,DROP,1,410786,150000,273,0
40217,Mighty Shadow Protection Potion,ELIXIR_POT,DROP,9,9639,10800,89,1
24036,Flashing Living Ruby,GEM_CUT,DROP,1,222264,120000,185,0
24036,Flashing Living Ruby,GEM_CUT,DROP,1,220041,120000,183,0
24036,Flashing Living Ruby,GEM_CUT,DROP,1,215640,120000,179,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,13,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,3,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,6,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,4,1,0,0,1
23519,Felsteel Helm,GEAR,DROP,1,6,8,75,1
23519,Felsteel Helm,GEAR,DROP,1,5,8,62,1
23519,Felsteel Helm,GEAR,DROP,1,4,8,50,1
23519,Felsteel Helm,GEAR,DROP,1,4,8,50,1
23519,Felsteel Helm,GEAR,DROP,1,6,8,75,1
23519,Felsteel Helm,GEAR,DROP,1,5,8,62,1
23519,Felsteel Helm,GEAR,DROP,1,4,8,50,1
8827,Elixir of Water Walking,ELIXIR_POT,UNSOURCED,11,5518,6180,89,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,20,4397,5013,87,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,3,4353,5013,86,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,1,4135,5013,82,1
40217,Mighty Shadow Protection Potion,ELIXIR_POT,DROP,5,9943,10800,92,1
40217,Mighty Shadow Protection Potion,ELIXIR_POT,DROP,5,9445,10800,87,1
40217,Mighty Shadow Protection Potion,ELIXIR_POT,DROP,5,9943,10800,92,1
21990,Netherweave Bandage,MISC,TRAINER,6,4233,4800,88,1
21844,Bolt of Soulcloth,INTERMEDIATE,VENDOR,1,183456,144000,127,0
21844,Bolt of Soulcloth,INTERMEDIATE,VENDOR,5,176117,144000,122,0
44958,Ethereal Oil,INTERMEDIATE,TRAINER,6,82,96,85,1
44958,Ethereal Oil,INTERMEDIATE,TRAINER,7,79,96,82,1
46379,Flask of Stoneblood,FLASK,TRAINER,5,38012,56600,67,1
46379,Flask of Stoneblood,FLASK,TRAINER,9,36111,56600,63,1
40215,Mighty Frost Protection Potion,ELIXIR_POT,DROP,5,9140,10800,84,1
40215,Mighty Frost Protection Potion,ELIXIR_POT,DROP,4,8774,10800,81,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,25,34,73,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,24,34,70,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,23,34,67,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,25,34,73,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,24,34,70,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,23,34,67,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,25,34,73,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,24,34,70,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,23,34,67,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,25,34,73,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,24,34,70,1
32217,Inscribed Pyrestone,GEM_CUT,DROP,1,499800,250000,199,0
32217,Inscribed Pyrestone,GEM_CUT,DROP,1,474810,250000,189,0
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
42336,Bloodstone Band,GEAR,TRAINER,1,21919,24800,88,1
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
42336,Bloodstone Band,GEAR,TRAINER,1,21919,24800,88,1
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
42336,Bloodstone Band,GEAR,TRAINER,1,21919,24800,88,1
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
42336,Bloodstone Band,GEAR,TRAINER,1,21919,24800,88,1
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
42336,Bloodstone Band,GEAR,TRAINER,1,21919,24800,88,1
42336,Bloodstone Band,GEAR,TRAINER,1,22833,24800,92,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,464734,520200,89,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,464734,520200,89,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,464734,520200,89,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,464734,520200,89,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,464734,520200,89,1
43973,Frostsavage Shoulders,GEAR,TRAINER,1,484098,520200,93,1
41601,Shining Spellthread,MISC,TRAINER,9,89856,124800,72,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
23518,Felsteel Leggings,GEAR,DROP,1,4,8,50,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,46,60,76,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,45,60,75,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,42,60,70,1
41165,Saronite Razorheads,AMMO,TRAINER,1000,47,60,78,1
41164,Mammoth Cutters,AMMO,TRAINER,1000,27,34,79,1
